Path,Line,Pattern,Snippet
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7900,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch9deltaleft = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMin = -3.402823E+38f, invert = true };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7920,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch9deltaright(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7922,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch9deltaright = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMax = 3.402823E+38f };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7942,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch9deltax(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7944,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch9deltax = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7963,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch9deltay(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7965,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch9deltay = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7984,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch9radiusx(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",7986,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch9radiusx = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",8005,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch9radiusy(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",8007,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch9radiusy = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",8026,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch9startPositionx(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",8028,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch9startPositionx = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",8047,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch9startPositiony(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",8049,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch9startPositiony = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Remote/InputRemoting.cs",5,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Layouts;"
"Packages/com.unity.inputsystem/InputSystem/Devices/Remote/InputRemoting.cs",6,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.LowLevel;"
"Packages/com.unity.inputsystem/InputSystem/Devices/Remote/InputRemoting.cs",7,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Utilities;"
"Packages/com.unity.inputsystem/InputSystem/Devices/Remote/InputRemoting.cs",29,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem"
"Packages/com.unity.inputsystem/InputSystem/Devices/Remote/RemoteInputPlayerConnection.cs",2,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Utilities;"
"Packages/com.unity.inputsystem/InputSystem/Devices/Remote/RemoteInputPlayerConnection.cs",8,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputActionsEditorSessionAnalytic.cs",4,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.LowLevel;"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputActionsEditorSessionAnalytic.cs",7,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputActionsEditorSessionAnalytic.cs",14,"Unity New Input System : \bUnityEngine\.InputSystem\b","maxNumberOfElements: kMaxNumberOfElements, vendorKey: UnityEngine.InputSystem.InputAnalytics.kVendorKey)]"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputActionsEditorSessionAnalytic.cs",16,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal class InputActionsEditorSessionAnalytic : UnityEngine.InputSystem.InputAnalytics.IInputAnalytic"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputActionsEditorSessionAnalytic.cs",235,"Unity New Input System : \bUnityEngine\.InputSystem\b","public struct Data : UnityEngine.InputSystem.InputAnalytics.IInputAnalyticData"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputBuildAnalytic.cs",9,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputBuildAnalytic.cs",16,"Unity New Input System : \bUnityEngine\.InputSystem\b","maxNumberOfElements: kMaxNumberOfElements, vendorKey: UnityEngine.InputSystem.InputAnalytics.kVendorKey)]"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputBuildAnalytic.cs",18,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal class InputBuildAnalytic : UnityEngine.InputSystem.InputAnalytics.IInputAnalytic"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputBuildAnalytic.cs",65,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal struct InputBuildAnalyticData : UnityEngine.InputSystem.InputAnalytics.IInputAnalyticData"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputComponentEditorAnalytic.cs",4,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputComponentEditorAnalytic.cs",32,"Unity New Input System : \bUnityEngine\.InputSystem\b","maxNumberOfElements: kMaxNumberOfElements, vendorKey: UnityEngine.InputSystem.InputAnalytics.kVendorKey)]"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputComponentEditorAnalytic.cs",34,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal class InputComponentEditorAnalytic : UnityEngine.InputSystem.InputAnalytics.IInputAnalytic"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputComponentEditorAnalytic.cs",52,"Unity New Input System : \bUnityEngine\.InputSystem\b","public struct Data : UnityEngine.InputSystem.InputAnalytics.IInputAnalyticData"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputEditorAnalytics.cs",5,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputExitPlayModeAnalytic.cs",7,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputExitPlayModeAnalytic.cs",11,"Unity New Input System : \bUnityEngine\.InputSystem\b","maxNumberOfElements: kMaxNumberOfElements, vendorKey: UnityEngine.InputSystem.InputAnalytics.kVendorKey)]"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputExitPlayModeAnalytic.cs",13,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal class InputExitPlayModeAnalytic : UnityEngine.InputSystem.InputAnalytics.IInputAnalytic"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/InputExitPlayModeAnalytic.cs",113,"Unity New Input System : \bUnityEngine\.InputSystem\b","public struct Data : UnityEngine.InputSystem.InputAnalytics.IInputAnalyticData"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/OnScreenStickEditorAnalytic.cs",3,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.OnScreen;"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/OnScreenStickEditorAnalytic.cs",5,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/OnScreenStickEditorAnalytic.cs",12,"Unity New Input System : \bUnityEngine\.InputSystem\b","maxNumberOfElements: kMaxNumberOfElements, vendorKey: UnityEngine.InputSystem.InputAnalytics.kVendorKey, version: 2)]"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/OnScreenStickEditorAnalytic.cs",14,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal class OnScreenStickEditorAnalytic : UnityEngine.InputSystem.InputAnalytics.IInputAnalytic"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/OnScreenStickEditorAnalytic.cs",24,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal struct Data : UnityEngine.InputSystem.InputAnalytics.IInputAnalyticData"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputEditorAnalytic.cs",4,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputEditorAnalytic.cs",11,"Unity New Input System : \bUnityEngine\.InputSystem\b","maxNumberOfElements: kMaxNumberOfElements, vendorKey: UnityEngine.InputSystem.InputAnalytics.kVendorKey)]"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputEditorAnalytic.cs",13,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal class PlayerInputEditorAnalytic : UnityEngine.InputSystem.InputAnalytics.IInputAnalytic"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputEditorAnalytic.cs",48,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal struct Data : UnityEngine.InputSystem.InputAnalytics.IInputAnalyticData"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputManagerEditorAnalytic.cs",4,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputManagerEditorAnalytic.cs",8,"Unity New Input System : \bUnityEngine\.InputSystem\b","maxNumberOfElements: kMaxNumberOfElements, vendorKey: UnityEngine.InputSystem.InputAnalytics.kVendorKey)]"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputManagerEditorAnalytic.cs",10,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal class PlayerInputManagerEditorAnalytic : UnityEngine.InputSystem.InputAnalytics.IInputAnalytic"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputManagerEditorAnalytic.cs",45,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal struct Data : UnityEngine.InputSystem.InputAnalytics.IInputAnalyticData"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputManagerEditorAnalytic.cs",67,"Unity New Input System : \bUnityEngine\.InputSystem\b","private static PlayerJoinBehavior ToPlayerJoinBehavior(UnityEngine.InputSystem.PlayerJoinBehavior value)"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputManagerEditorAnalytic.cs",71,"Unity New Input System : \bUnityEngine\.InputSystem\b","case UnityEngine.InputSystem.PlayerJoinBehavior.JoinPlayersWhenButtonIsPressed:"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputManagerEditorAnalytic.cs",73,"Unity New Input System : \bUnityEngine\.InputSystem\b","case UnityEngine.InputSystem.PlayerJoinBehavior.JoinPlayersWhenJoinActionIsTriggered:"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/PlayerInputManagerEditorAnalytic.cs",75,"Unity New Input System : \bUnityEngine\.InputSystem\b","case UnityEngine.InputSystem.PlayerJoinBehavior.JoinPlayersManually:"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/VirtualMouseInputEditorAnalytic.cs",3,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.UI;"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/VirtualMouseInputEditorAnalytic.cs",5,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/VirtualMouseInputEditorAnalytic.cs",12,"Unity New Input System : \bUnityEngine\.InputSystem\b","maxNumberOfElements: kMaxNumberOfElements, vendorKey: UnityEngine.InputSystem.InputAnalytics.kVendorKey)]"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/VirtualMouseInputEditorAnalytic.cs",14,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal class VirtualMouseInputEditorAnalytic : UnityEngine.InputSystem.InputAnalytics.IInputAnalytic"
"Packages/com.unity.inputsystem/InputSystem/Editor/Analytics/VirtualMouseInputEditorAnalytic.cs",21,"Unity New Input System : \bUnityEngine\.InputSystem\b","internal struct Data : UnityEngine.InputSystem.InputAnalytics.IInputAnalyticData"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionAssetManager.cs",9,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionEditorToolbar.cs",8,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Utilities;"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionEditorToolbar.cs",14,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionEditorWindow.cs",23,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionPropertiesView.cs",6,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Controls;"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionPropertiesView.cs",7,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Utilities;"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionPropertiesView.cs",9,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionTreeView.cs",10,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Layouts;"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionTreeView.cs",11,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Utilities;"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionTreeView.cs",27,"Unity New Input System : \bUnityEngine\.InputSystem\b","namespace UnityEngine.InputSystem.Editor"
"Packages/com.unity.inputsystem/InputSystem/Editor/AssetEditor/InputActionTreeViewItems.cs",7,"Unity New Input System : \bUnityEngine\.InputSystem\b","using UnityEngine.InputSystem.Utilities;"
